id,title,text,time_created,link
192,另一半會唔會同你一齊移民？,"有冇人係諗住移民，但另一半唔會跟你一齊去？

我另一半話驚唔適應外國生活同搵唔返相關工作

你哋又係咩原因？

打算LongD定點？",2021-08-14 15:13:07,https://lihkg.com/thread/2660956/page/1
193,有幾多人真係幾年內會移民,"想開返關即刻走去台灣
但冇錢
有冇人已經計劃好哂 可唔可以分享下",2021-03-14 11:49:03,https://lihkg.com/thread/2445861/page/1
194,開始感覺身邊d人開始移民,有幾個三十幾歲個嘅朋友已經靜雞雞賣左樓移左民,2020-11-27 18:29:38,https://lihkg.com/thread/2302723/page/1
195,移民潮真係無聲無色咁黎緊...,"身邊有過十位認識既人已決定移民
台灣、加拿大、英國...

阿媽都有兩個公司舊同事決定返英國，本身BC

工作關係，聽返兩位做Call4Van既司機大佬話十日有7日都有車客去機場，一家大細果隻

有朋友做機場保安話每日去英國既航班都爆... 過檢查既行李都好多（呢個未必係Clue，可能係工作或者讀書）

點解只係一年香港變得咁多... 共產黨班含家產... 

我仲未準備好咁快走呀屌 岩岩先供緊樓... 

本身有機會都係講緊5-8年後既事

好佩服呢時呢刻可以咁毅然決定移民既人",2020-10-12 21:12:31,https://lihkg.com/thread/2240185/page/1
196,專業人士既你 有無諗過移民,"揸住個牌/cert
比起其他人會更加容易移民
香港依家越黎越紅 有時都驚依家唔走之後更加無機會走
依家暫時考慮係 美國 加拿大 澳洲 英國
有無人都係咁 分享下",2020-05-20 09:21:43,https://lihkg.com/thread/2024868/page/1
197,商機無限之。醫護集體大移民,"自己唔係搞技術移民, 幫唔倒大家咁多
但我相信工會絕對有能力同資源, 可以考慮向呢個方向向全球國家推薦香港集體醫護
一來有人數, 二來有技術

小弟只係識google
https://www.google.com/search?q=%E9%86%AB%E8%AD%B7+%E7%A7%BB%E6%B0%91&oq=%E9%86%AB%E8%AD%B7+%E7%A7%BB%E6%B0%91&aqs=chrome..69i57j33.18941j0j7&sourceid=chrome&ie=UTF-8
希望各位醫護手足走倒之餘, 可以協助大家集體走
齊上齊落",2020-02-22 02:27:00,https://lihkg.com/thread/1891333/page/1
198,好佩服d 人話移民就移民,"每當我諗自己要走佬時, 好怕失去目前既人、事

愈係去遊覽香港, 去各種山, 各種學校

各種公園, 各種停車場, 各種海旁

雖然唔係話好愛「香港」

但好唔捨得

覺得去左外地, 主動放棄左香港人連結

好多人仲係香港委曲求存, 不停被「執法」
仍然卑微去營業

被「法律」虛耗光陰

有些人因為惦念家人, 不願與他們分開, 被逼接受虛假的生活

能離開的人是福氣, 是勇氣. 那些上過獅子山、塔尖發光的人, 離開時的心是怎樣破碎了呢?",2022-11-19 21:50:23,https://lihkg.com/thread/3218793/page/1
199,有冇人移上移 移民再移民,移完唔岩 再移第二度,2022-06-14 21:49:38,https://lihkg.com/thread/3040546/page/1
200,有幾多人想移民/已經移民,"想移民/已經移民

繼續留喺香港地",2021-07-16 18:49:47,https://lihkg.com/thread/2619950/page/1
201,移民能圍爐（澳洲專業移民）,"自我介紹一下，29歲護士，4年RN appt，有意用專業移民visa 189去澳洲

想將「香港」變成一種意識型態，將香港專業人士帶去澳洲繼續發展

有移民諗法其實都有幾年，做過公立醫院既護士一定會明白有幾辛苦，所以希望有能力時去選擇自己想要生活。除此之外就是下一代的未來，希望可以比多個選擇佢。",2019-10-21 12:54:02,https://lihkg.com/thread/1666591/page/1
202,澳洲移民 16Nov 技術移民小update,"終於16 Nov 啦!!
491開光/ 單身分數通脹 / 新區域加分之日
講下有乜update 先

Tas: 出咗新491要求, 同埋 clarify 咗去Tas畢業生既要求，簡單來講就係讀書時搵定 part time / Volunteering service. 仲埋要寫到要有合理機會年收入到AUD 53900. 香港申請人如果係香港有被動收入(租/股息)就唔難
按: 內政部移民局只係出咗個""agent newsletter""話要AUD 53900, 仲要之後放風話三年後既事遲D先Confirm, 實在唔明點解Tas Govt 跟車咁貼

SA 12月第一個禮拜先出要求, 萬眾期待.

NT 12月9日開491, 之前未做好既offshore申請一律清空

WA 講咗WA畢業生 grad 後做6個月 nominating occupation OR 6個月 nom occupation job offer 就得....細節要等十二月頭公佈, 個人期待佢個6個月 work exp 係要每周20hr定35hr

ACT 要一月先出491

NSW 未有消息... (好期待 Wollongong / Newcastle 會點玩法)

QLD onshore and offshore 剔走咗IT行業/ onshore 剔走accountant / offshore 剔走Engineer, 同埋留低一句就黎重開190,491咖啦...",2019-11-16 14:27:15,https://lihkg.com/thread/1726354/page/1
203,澳洲移民 16Nov 技術移民小update,"終於16 Nov 啦!!
491開光/ 單身分數通脹 / 新區域加分之日
講下有乜update 先

Tas: 出咗新491要求, 同埋 clarify 咗去Tas畢業生既要求，簡單來講就係讀書時搵定 part time / Volunteering service. 仲埋要寫到要有合理機會年收入到AUD 53900. 香港申請人如果係香港有被動收入(租/股息)就唔難
按: 內政部移民局只係出咗個""agent newsletter""話要AUD 53900, 仲要之後放風話三年後既事遲D先Confirm, 實在唔明點解Tas Govt 跟車咁貼

SA 12月第一個禮拜先出要求, 萬眾期待.

NT 12月9日開491, 之前未做好既offshore申請一律清空

WA 講咗WA畢業生 grad 後做6個月 nominating occupation OR 6個月 nom occupation job offer 就得....細節要等十二月頭公佈, 個人期待佢個6個月 work exp 係要每周20hr定35hr

ACT 要一月先出491

NSW 未有消息... (好期待 Wollongong / Newcastle 會點玩法)

QLD onshore and offshore 剔走咗IT行業/ onshore 剔走accountant / offshore 剔走Engineer, 同埋留低一句就黎重開190,491咖啦...",2019-11-16 14:26:24,https://lihkg.com/thread/1726350/page/1
204,【港人移民】想移民外國？ 各國投資移民門檻一覽,"有調查指，有近3成港人有移民的打算，而且愈年輕、愈高學歷的人有更強的移民傾向，而最受歡迎的移民目的地首3位為加拿大、澳洲及台灣。有計劃移民的你，又是否了解各國的移民門檻？

加拿大（魁北克）

加拿大是不少港人移民的目的地，由2014年起加拿大取消多倫多、溫哥華投資移民和創業移民，移民加國變得困難。現時港人多以投資移民身份移居加拿大的魁北克省，惟資產門檻高，申請較困難。

須擁有160萬加元（約927萬港元）的資產（包括現金收入、股票和物業等）
投資80萬加元（約463萬港元）於魁省政府指定的移民基金，為期5年
具最少2年管理五十人以上的經驗﹐或能夠合付兩項加拿大移民法案的其中四個企業家的要求
*申請人須同時符合以上要求

台灣

香港與台灣文化相近，資產門檻亦較西方國家低，成為近年港人移民熱點。港人獲得外僑居留的身份後，須在台連續居留滿1年，而該1年內只能出境30天；或連續居留滿二年，每年在台居住270天以上，便可申請定居。

開設新公司
投資新台幣600萬元（約152萬港元）
無犯罪記錄
通過體檢
*申請人須同時符合以上要求

澳洲

澳洲投資移民的資產門檻較高，申請人沒有英語要求，每年須有40天留在當地或4年共有180天，可取得居留權。

擁有不少於500萬澳元（約2,751萬港元）資產
獲得州政府或領地政府提名
申請人需最少投資500萬澳元（約2,751萬港元）於當地股票或債券等，為期4年
*申請人須同時符合以上要求

美國

港人最常使用EBS投資移民簽證計劃移民美國，計劃對申請人無學歷、語言、商業背景的要求。申請人、配偶與21歲以下的未婚子女可同時獲得綠卡，與當地居民有同樣福利。

必須在指定的項目上投資，一般地區須投資100萬美元（約782萬港元）；或在目標就業區投資50萬美元（約391萬港元）
投資必須在牟利的美國商業實體
投資必須創造10個全職的美國工作崗位
*申請人須同時符合以上要求

新加坡

新加坡與香港環境相似，近來亦愈來愈多人討論移民至新加坡，但投資移民至新加坡的門檻亦不低。

方案 A：用250萬坡元（約1,432萬港元）建立新的商業實體，或者擴充現有的商業運營。
方案 B：投資至少250萬坡元（約1,432萬港元）在全球商業投資者計劃基金。

必須擁有3年或以上的創業經歷
提供3年的財務報告
涉及領域要符合新加坡的要求
3年來平均營業額達5000萬坡元（約2.8億港元）
*申請人須同時符合以上要求",2019-01-05 16:51:04,https://lihkg.com/thread/969676/page/1
205,香港不是投資移民台灣受阻　而是創業移民台灣受阻　係創業移民、創業移民、創業移民,"https://www.facebook.com/cheng.lap.9/posts/pfbid06g45zoNAGRZg3QWLg8MsMosf9cdAGYsCwYDRXgSrLK5NtnqTBk327sKix7htp2cGl

其實「投資移民」本身就是講你去做生意，不是付錢給政府，那些人覺得是臺灣政府收了他們錢賣國籍給他們是根據甚麼？

他們完全搞錯了，投資移民理論上是去臺灣賺當地錢。不是臺灣賺你錢。說白的賺他們錢的是幫那些有錢但不懂做生意的人做假賬，明明打工裝創業的移民顧問公司吧？

本身就是為了有利當地經濟，方便生意人而存在的。公務員出身說自己去臺灣做生意，本來就沒說服力吧？你用投資移民的名義去，但你既不做生意也不想做生意，也沒信心在當地可以賺到當地錢，這本身就是違約。

自己先曲解了投資是「購買國籍」，再怪責他人真是莫名其妙。

況且你想得到臺灣居留權，去讀書，然後申請 H169 就是最多人用的方法，其次是結婚。堅持一定要用投資移民是因為錢太多？


Raymond Wang：
老實講 投資移民其實真的比較類似花錢買國籍。 你去看看投資移民美國你要follow的條規跟你被容許的投資標的你就會理解這個遊戲是怎麼樣玩的。
不過移民能夠從投資移民中賺到錢、那算你本事，賭場也沒有說賭客不可以贏籌碼回去啊

Cheng Lap：
或者像賭場，但一定不像餐廳


Chris Chow：
四、 投資移民
（一）投資台灣的營利事業達新台幣1,500萬以上，且創造五個以上給予中華民國公民的就業機會滿三年。
（二）投資台灣政府公債超過新台幣3,000萬且已滿三年以上
投資台灣政府公債呀哥仔，唔係你講既做假帳，至於係唔係明買明賣就見仁見智啦。

Cheng Lap：
佢地講緊個「投資移民」係 600 萬果個創業移民，唔係 3000 萬果個「真投資移民」，你問佢地有無人係拎 3000 萬臺出黎？有咁多錢佢地一定唔會考慮臺灣，兩樣野根本九唔塔八。

Chris Chow：
就算只有一個都已經足夠證明你立論建基於錯誤事實認知之上。

你第一句投資移民係我去做生意已經錯。
第二句不是付錢給政府又錯。
第三句覺得政府收錢賣國藉根據甚麼，就是收了錢賣國藉的行為。
水蛇春咁大段野頭一段野可以話全錯。仲想兜咩3000定600萬，錯咪認囉

Cheng Lap：
咁佢地屌緊唔批，全部都係 600 萬「投資移民」，無一個係買國債，你咁係完全不對題，你一係就大聲講，你地契弟根本無人係投資移民全部講大話全部收爹

Chris Chow：
喂，咁投資移民真係唔係你講既，最少唔係你咁籠統咁講就係。

Cheng Lap：
咁我又想知道。你點解釋你睇唔到個括號，或者無視左個括號呢？我就針對返班大聲講自己投資移民然再當成買國籍既人，佢地用 600 萬果個亦分明無買國債，咁你又點用買國債 plan 混為一談？

Chris Chow：
括號咪就係投資移民，唔係創業移民etc
你要有特別指明既，就講清楚果隻。

Cheng Lap：
我括號左「投資移民」係因為班人用呢個 term 講 600 萬 plan，你自己無視個括號，又憑乜講係我無講清楚，你第一句就話我認知錯誤，但我好清楚，你發覺唔到，咁我屌返你認知錯誤好唔好？喂第一句就屌人唔識喎？你老母有無教你禮貌呢？

Apple Li：
香港人現在用的投資移民就是在台灣設立『真的有在營業的公司』然後僱用員工，好像1~2年，期間會抽查是否有在營業。
之前9成香港人公司都是空殼，進來就關掉了。純粹造假。

Chris Chow：
老老77，你係一路回應先一路再補充返 「600萬果個」、「真投資移民」。投資移民就係投資移民，600萬好3000萬好，都係投資移民，無所謂「投資移民」。
至於你拎我老母黎講呢點，我諗我就無謂拎返你果個講喇。

Cheng Lap：
根本唔存在 600 萬買國債可以移民呢個選項，你都可以混為一談，咁你不如 10 蚊都係投資移民，一廂情願覺得自己係投資移民就全部一樣，咁你直接講 10 蚊都得。


Manba Hui：
HF169之前都唔少人討論，但問題係台灣一般產業嫌你人工貴，香港人又會嫌你人工低，重點係，要佢地讀四年書，即係賺少四年錢？不了，而且一心諗住移民所以黎台灣讀大學，我懷疑佢哋份畢業論文會寫乜？入籍呀？

Cheng Lap：
佢地真心想做臺灣人，唔想別勉強

Sing Tin Chau：
而家班臺灣極綠陣營想連讀書都完全block埋你香港人，話你班友過去搶佢哋教育資源同埋會加入統派黑社會。

Cheng Lap：
因為真係有班傻仔做緊，佢地比人昆兩句就信晒。

Manba Hui：
唉，其實人地開投資係俾你過黎賺錢生活，入大學係俾你過黎讀書工作，但好多人唔係咁諗，玩爛咪遲早嘅事

Cheng Lap：
無，佢地想立即係臺灣揾返份同香港好似既工繼續返工。",2023-03-08 17:58:52,https://lihkg.com/thread/3327710/page/1
206,有冇律師打算移民或已經移咗民？,"走咗嘅，有冇做返律師？難唔難揾工？人工如何？

打算走嘅，有冇諗住英國、加拿大定澳洲？

除咗SQE，有冇邊度嘅試可以喺香港考住先？",2022-02-01 09:25:43,https://lihkg.com/thread/2868109/page/1
207,順民、移民、暴民,,2021-01-06 13:40:30,https://lihkg.com/thread/2355385/page/1
208,[移民逃難] 一條片講你聽點解後生仔要移民,"https://youtu.be/FjWh2g0EFgc

懶人24:00開始聽

Credit to 鮑蛇

容我簡單歸納幾個論點

1. 年紀細 成本細
身體健康 冇家累 學習能力較好

2. 西方自由空氣
香港自我審查 衣著都要諗著乜唔會畀人查
都回應左今日游學修片論點
我認同係有人才 但冇土壤
所以年輕人成才必須到外國
發揮創意 自由創作

3. 西方有更好發展機會
香港當權者敵視年輕人
出街後生畀人查
只要後生就有罪
一個敵視你嘅社會點會有發展機會？
反而五眼聯盟珍惜香港年輕人
紛紛開放逃生門

4. 西方擁有更好教育
相信唔洗多講
高官子女都係係西方讀書
而且香港通識閹割
教師審查 校園國安小組 
遲早下一步就係歷史刪改
你唔想你下一代被洗腦
必須要走

5. 西方工種多元化 香港產業單一化
自問係香港受教育多年
庸庸碌碌打份工
到5x歲都未必知道自己興趣
係外國產業多元化
你可以揀返自己擅長喜歡嘅嘢
唔一定係金融地產保險

最後回應
最on9 問題首位

咁你走左未？

自己聽36:30 啦屌你",2021-02-27 00:28:31,https://lihkg.com/thread/2424577/page/1
209,"窮人必須移民, 有錢人唔洗移民, 中產就兩睇","窮人無樓喺香港等死, 去移民有得搏下, 起碼改善居住環境
有錢人使撚移民, 有錢香港最好住
中產呢, 我覺得如果有超穩定收入 (e.g. 公務員) 就唔需要走, 但係如果收入唔係超穩定就可以考慮移民

利申: 唔會走",2021-04-29 12:08:49,https://lihkg.com/thread/2508771/page/1
210,[移民POST] 有無已經移左民既巴絲打，入來Share下實況？不要鳩吹,"拿，日日都有人話要移民
A巴打︰我3年內移民架喇！
B巴打︰屌，下年就會移，HK bye bye
C巴打︰搞緊技術移民，過緊去台灣
D巴打︰一早移左民10年啦HAHAHAHAHA........


個個都話搞緊移民
你又移民，我又移民，
搞到好似個個都移緊民
但從來無乜幾個真係開post講，
自己移完民之後，
settle down左，真正情況係點！

喂大佬
有無圖畀人想像下呀？
你間新屋係乜撚野樣先？
一日三餐食乜撚野先？
返緊乜野工，做D乜野？
有邊幾位朋友/同事？
新家園環境係點？
有咩娛樂呀？
日常講咩語言呀？
畀多少少具體details OK？



喂啊哥，圖都唔多張
個個鳩吹
一陣又話移左去台中
一陣又話走左去NZ
但圖都無張
猛鳩吹 強力鳩吹 瘋狂鳩吹
推到個Post幾十頁
都係文字直播
咁既討論，會唔會太鳩呢？
無圖既話，你話10年前移左民去美國紐約靠苦幹致富，依家係摩天大廈頂樓歎緊日光浴，左手攬緊鬼妹右攬緊日本妹都得架啦！！

所以我想知︰
有無已經移左民既巴絲打，入來Share下實際情況
老實少少，畀幾張相，講下""台中新生活的日常""，""住左悉尼1年既日常""之類
有D實質討論
好唔好？",2017-03-26 21:01:00,https://lihkg.com/thread/173946/page/1
211,［警世］移民有得揀千祈咪揀澳洲,"垃圾地方黎 
本身移民澳洲已經唔易 千辛萬苦過左黎Sydney
稅又重 啲物價油價樓價係咁升 


一街都係大陸人印度人
行出街就黎聽普通話多過聽英文
就算撞到香港人都咪以為一定同聲同氣 勁多藍絲廢老


搞咁多野 其實同留係香港唔理政治咁生活差唔多 
至少唔洗日日聽煲冬瓜先
早知當年揀英國加拿大冇咁嬲",2023-10-19 18:49:43,https://lihkg.com/thread/3531846/page/1
212,移民左去加拿大Toronto 48年 點滴 4,"#1001
CNTower
?
1 小時前
我係退咗休六年。之前喺政府稅務做咗三十幾年核稅並且負責培訓新人。有幾年做過專捉瞞稅既公司。未入政府前喺會計樓做咗三年，攞咗加拿大既CA 同美國既CPA。
喺會計師樓嗰時，平時朝九晚六，繁忙時，朝八晚八， 有時仲要做到半夜。
入咗政府後，起初係朝九晚五，（時間由出門口開始計算）退休前嗰十年， 我未試過返多過五個鐘。 最後嗰三年， 平均一個禮拜做十幾個鐘。

不過我連續好多年係捉到最多稅既。 有一個case， 我平均每一分鐘recovered ＄2500 （大約港幣＄15000）。 返工時間少，但係我可以喺屋企一路睇住電視做 audit。我有啲case係喺西海岸既， 佢哋同多倫多慢三個鐘， 所以我可以喺屋企做。
Uncle好勁，我本身喺香港都做左五年會計師樓audit
OWP過咗嚟之後搵唔返呢行，大多數原因我估係因為未識計呢度啲稅
依家都係做住accountant先，再睇下點考CA牌
我同老婆都係有美國會計師牌然後考加拿大Ontario Chartered Accountant. 都唔係好難嗟。

https://www.cpaontario.ca/become-a-cpa/internationally-trained-accountant",2022-08-26 08:15:24,https://lihkg.com/thread/3124854/page/1
213,BNO移民話最唔鍾意見到香港人,https://youtu.be/Qr-2QpSRB-k,2022-11-05 02:26:30,https://lihkg.com/thread/3203068/page/1
214,認真問，移民起手成本最低幾多？,想2年內走了，頂唔順,2022-10-19 14:41:06,https://lihkg.com/thread/3184618/page/1
215,移民左去加拿大Toronto 48年 點滴 3,"#1001
綠帽鹿角
?
1 小時前
Uncle 我唔係好熟多倫多個邊market
如果係香港學吓插花個啲，過到嚟做花鋪或者賣花，你覺得多倫多興唔興？
花鋪好難做.
超市都有花賣
btw 煩請Uncle開新post喇

以我有限既知識， 好似係紅白二事，情人節， 生日等等就會買花。 有啲油站都有花賣。平時好少會買花返屋企插。

btw 煩請Uncle開新post喇
驚悶親你哋咋？ 我無乜所謂。",2022-06-28 20:38:05,https://lihkg.com/thread/3056692/page/1
216,移民左去加拿大Toronto 48年 點滴 2,"原本諗住講吓加拿大嘅 生活點滴，估唔到反應咁大。 雖然我嚟咗加拿大家48年， 但係有好多野我都唔在行。 我只可以儘量同你搵。

我學緊用廣東話輸入法。 但係慢撚到死。 所以我多數都會用英文回覆。

我係移民嚟加拿大嘅. 點解嚟？
1967 年差啲比菠蘿炸死， 1971會考肥咗. 家中亞哥，家姊已經咗移民加拿大
落機兩個禮拜已經做洗碗。跟住做過執枱，企枱，執貨，收銀，傳譯，然後返夜校讀中學.夜校畢業，嗰年暑假開始喺報紙寫相學專欄，喺當地電視台嘅中文節目做主持人同講相學。 大學一年暑假考左賣地產牌。

大學畢業後，老豆老母移民紐約。 叫我落去讀會計。 讀完， 考埋會計師牌，返回多倫多喺會計師樓返工。三年後入政府稅局做到退休。

移民大半生，嘗盡甜酸苦，常念港時樂，
從不悔離家，簡單幾行字， 點滴幾十年",2022-03-26 02:00:04,https://lihkg.com/thread/2942347/page/1
217,[別讓他跑了] 西環大波madam想移民,"無後悔咁點解仲想走
https://youtu.be/a0ZOzb2IIjE

仲想去台灣探朋友，咁得唔得架",2022-03-27 12:51:27,https://lihkg.com/thread/2943778/page/1
218,有無就移民既人好唔捨得香港,"本身plan緊走果陣好期待，幻想緊將來既生活點點點
到左resign左香港份工，更加覺得你踏入直路
但臨走先發覺其實好多野帶唔走 好多野唔捨得
父母 伴侶 屋企人 朋友 親戚 

好多野覺得好平常但發覺其實好多以後都無咩機會做",2021-09-04 04:26:08,https://lihkg.com/thread/2687556/page/1
219,移英洋奴之移民心態學習區[216],"「有豬就一定有豬頸肉
除非呢到d豬冇頸」
－好人平安



非


是



買餸問題一律建議世一冰島",2022-02-19 08:48:47,https://lihkg.com/thread/2892067/page/1
220,移英洋奴之移民心態學習區[215],"是
排版食埋煙後補上
今次一定會",2022-02-19 05:15:59,https://lihkg.com/thread/2892011/page/1
221,法官沈小民辭職舉家移民英國,"星島日報報道得悉，曾被譽為「釘官」的區域法院法官沈小民，早前已正式向終審法院首席法官張舉能請辭，提早六十歲退休，生效期為下月初。消息指，沈官將偕同妻子及一對兒子移民英國，放棄每月二十三萬多元的薪酬。於1961年在香港出生的沈官，在處理2016年旺暴案時，以「逃跑屬參與暴動」為由，將案中三名被告裁定暴動罪成，各囚三年，但卻在2019年的灣仔暴動案中，認為眾被告遇警即逃有可能是「應警方警告而離開」，甚或基於對警方的「恐懼」的「自然反應」，結果一度被外界質疑持雙重標準。

沈官先後於去年十月及今年二月下旬，分別將「8.31」及「10.1」兩案合共十四名被控暴動罪的男女被告，全部裁定脫罪。沈官在前年8.31的灣仔暴動案中表明，「逃跑不一定因畏罪，也不應將穿着黑衣的人隨意視為參與暴動，故控方未能在毫無合理疑點下證明有關控罪。」律政司認為沈官犯了法律觀點的錯誤，乃根據《區域法院條例》第八十四條，以案件呈述方式提出上訴。

沈官成為《香港國安法》訂立後，首名決定離港移居海外的本地法官。

https://std.stheadline.com/daily/article/2402764/%E6%97%A5%E5%A0%B1-%E6%B8%AF%E8%81%9E-%E6%B3%95%E5%AE%98%E6%B2%88%E5%B0%8F%E6%B0%91%E8%BE%AD%E8%81%B7%E8%88%89%E5%AE%B6%E7%A7%BB%E6%B0%91%E8%8B%B1%E5%9C%8B",2021-10-08 05:59:06,https://lihkg.com/thread/2728350/page/1
222,再有公務員申請移民台灣失敗,,2021-10-07 06:57:23,https://lihkg.com/thread/2727143/page/1
223,加拿大移民討論區(7) National exemption for HKers,"討論區陳年舊Post ：

加拿大移民討論區
https://lih.kg/2400030
加拿大移民討論區 2
https://lih.kg/2417524
加拿大移民討論區 3
https://lih.kg/2454438
加拿大移民討論區 4
https://lih.kg/2493690
加拿大移民討論區 5
https://lih.kg/2527294
加拿大移民討論區 6
https://lih.kg/2569336



常用簡稱 (感謝郭嘉巴打進行資料整合)

移民途徑

EE– Express Entry 特快移民通道
加大拿技術移民有3種計劃，分別為：
i. FSWP – Federal Skilled Worker Program 聯邦技術計劃
100 分為滿分，申請人需要至少67以上
ii. FSTP – Federal Skilled Trades Program 聯邦技工計劃
NOC 屬B類，要有僱主聘請
iii. CEC – Canadian Experience Class 加拿大經驗

以上3款計劃的計分方法略有不同
但都包括：

i. 加拿大國家職業分類系統 National Occupational Classification (NOC)
即係最常聽到嘅0AB 一類嘅工程分級
0 = 管理工作
A = 大學學位專業工作
B = 文憑級數技術工作

ii. 加拿大語言標準 Canadian Language Benchmarks (CLB)
包括 IELTS, CELPIP 同一啲法文考試

iii. 綜合排名系統 Comprehensive Ranking System (CRS)
包括年齡、語言能力、工作經驗、配偶等等等嘅綜合計分系統

PNP – Provincial Nominee Program省政府提名計劃
EE 係聯邦政府嘅移民Program，各個省份又有各自特定嘅 Program
建議對心儀嘅省提名再做功課
HKP – Hong Kong Pathway

工作簽證類別
OWP – Open Work Permit 開放式工簽。冇特定僱主，所以中途可以隨時搵工轉工
SOWP – Spouse Open Work Permit。一樣可以隨時搵工轉工

Closed Permit:
ESWP – Employer-Specific Work Permit 指定僱主工簽。即係簽證期內必須同特定僱主打工

Open Permit:
PGWP – Post-Graduate Work Permit 畢業工作簽證。

OWP - 加拿大比港人最新嘅work permit. 申請成功後3年內要出發，permit有效期係入境後3年。

WHV – Working Holiday Visa
IEC – International Experience Canada，即係等於工作假期

IRCC – Immigration, Refugees and Citizenship Canada; 即係加拿大移民局",2021-07-03 18:49:46,https://lihkg.com/thread/2602560/page/1
224,有冇人經過依幾日 認真諗移民,"頭先老細whatsapp 
幾sure公司今年內唔做香港分部
叫我自己諗定後路
佢自己會帶埋一家大細移民
公司年頭已經傳緊摺
可應依幾日新聞加速左總部決定

做開依間唔藍唔黃
罷工 示威隨你 我自己都係做住先人態

岩岩睇jobsdb
大小小公司都好明顯深藍
完全唔想apply
越搵越撚憎依個港共
要我奶都奶唔落

自己英文差 又儲唔多錢 惟一好係可以話走就走
唔知點搞",2021-06-19 16:50:41,https://lihkg.com/thread/2581190/page/1
225,【英國移民】做左好多年你問我答,"配偶簽證, T1簽證, 學生簽證, 工作簽證

歡迎隨便發問

利申: 移民法博大精深, 如未能即時解答到各位問題, 會盡力翻查",2019-02-28 20:05:08,https://lihkg.com/thread/1040883/page/1
226,明居正：港人移民踢到中國要害,"明居正教授《透視中國》團隊的《透視財經》製作了一個題為『港人移民踢到中國要害』的影片，分析了為何中共橫蠻透頂，恫言禁止 BNO 護照持有人出境。根結不只是面子問題，而是港人能以移民幹掉香港經濟，影響中國。

影片指出港幣有和美元掛鉤的聯繫機制，三大發鈔銀行每發7.85港元就要給一美元金管局，然後香港向來通過市場機制把匯率控制在1美元兌7.75 － 7.85港幣之間。這是向來香港繁榮的根基，大陸對外的窗口，但也是命門。

英國報章曾報導有20萬港人準備移民，透視中國團隊說就算 5萬人好了，每人變賣產業後平均帶走1000萬港幣，相等於128萬美元。聽起來不多，不過五萬人，就是640億美元，或五千億港幣。

下邊的圖顯示，真正發行了，有美元做基礎的港幣只有兩萬億（圖左下的短條），但是像其他國家一樣，銀行帳面的錢都是比實際錢多的。銀行帳面有九萬億（圖右長條）。

圖中左下的兩萬億港幣中，5800億是流通的，市民每天用的錢；一萬億是外匯基金，買了債卷或其他投資的錢，最後的是銀行的美元結存，差不多4500億港幣。也就是說，這五萬人一起把錢拿走的話，可以一次過撬起銀行結存，香港將不得不賣掉外匯基金取回美元來支付。

因為銀行帳面的九萬億只是帳面的錢。現在，正是中國美元儲備緊繃的時候，習包子書讀不多，總不明白要打人前，先看看自己的實力，他沒想到，沒武裝的港人，可以單憑移民都不小心踢到中共的春袋。

連結：
https://www.youtube.com/watch?v=c6sZrz0KoIQ",2020-12-27 02:15:39,https://lihkg.com/thread/2341962/page/1
227,歐盟裏面你會揀邊個國家移民？,英國脱咗歐唔計,2020-11-15 19:14:51,https://lihkg.com/thread/2286915/page/1
228,人生的決擇，移民台灣定留香港,"三十頭，準備同女朋友結婚。女朋友有台灣藉。
依家就打緊工，兩個人加埋積蓄約150萬。
大家都月入3萬，唔係政府工，但相對穩定。

唔後生，今年要做決擇

儲多幾個月，香港買樓，繼續打工
結婚後直接移民台灣，買樓，重新開始",2020-04-06 09:31:12,https://lihkg.com/thread/1960052/page/1
229,IT狗技術移民紐西蘭，你問我答,"伸延閱讀：

八十後真人移民系列：【捨棄中環生活圈，擁抱綿羊與蜜糖之地。】
- 分享自 LIHKG 討論區
https://lihkg.com/thread/461646/page/1?ref=ios

鐘意睇既請畀like:
https://m.facebook.com/WestRiceGoo/",2017-11-24 03:03:59,https://lihkg.com/thread/478152/page/1
230,Youtuber鄭金鈴係咪新移民既表表者,"賣任天堂老翻帽賣到出左名

上埋星期日檔案繼續扮窮博上位
之後仲去左電台做dj
攞老綜攞到中學grad trip去歐洲
幾多香港學生連長洲做grad trip都無 
入到大學緊係第一時間溝反條有錢仔 
仲參選過face既u花 
 
攞完哂香港資源就拍拍籮柚走人
搬左去泡國做韓國通kol
仲開左間ig shop幫大家代購韓國好物 
連beauty beggar都做埋
百足咁多範
年薪百萬不是夢   

有蝗版李聖經之稱 


金鈴真係新移民典範人生勝利組 
香港好多資源培育各位好似金ling咁力爭上游
既同胞，支持更多年輕內地人才落黎！ 
希望內地來港既小朋友都可以打出一片天 

不過最近金ling既努力竟然比人抄襲 

ling係story回應話比人抄片
 所指既物以類聚係Mao同Mira 
有人就抄片事件攞當年賣帽抽秤金ling
搞到鄭金鈴嬲嬲 

金ling由細到大咁努力向上爬，風光背後既辛酸有無人知 
無做好功課就亂攻擊人 抹煞人地多年黎既努力 
反對抄襲，尊重知識產權！
極力要求Maomao出黎同金鈴道歉 
正評支持金鈴",2018-01-23 21:09:26,https://lihkg.com/thread/538268/page/1
231,明明就無人移民，何來移民潮？,"次次D 社會問題都話移民潮引致，但明明無人移
香港真係好奇怪",2023-06-07 12:10:12,https://lihkg.com/thread/3410815/page/1
